year_index,borrower_id_rus,borrower_name_rus,report_year,report_month,electric_plant_in_service_depreciation_steam_production_plant_composite_depreciation_rate,electric_plant_in_service_depreciation_steam_production_plant_accruals,electric_plant_in_service_depreciation_steam_production_plant_retirements_less_net_salvage,electric_plant_in_service_depreciation_steam_production_plant_adjustments_and_transfers,electric_plant_in_service_depreciation_steam_production_plant_ending_balance,electric_plant_in_service_depreciation_nuclear_production_plant_composite_depreciation_rate,electric_plant_in_service_depreciation_nuclear_production_plant_accruals,electric_plant_in_service_depreciation_nuclear_production_plant_retirements_less_net_salvage,electric_plant_in_service_depreciation_nuclear_production_plant_adjustments_and_transfers,electric_plant_in_service_depreciation_nuclear_production_plant_ending_balance,electric_plant_in_service_depreciation_hydraulic_production_plant_composite_depreciation_rate,electric_plant_in_service_depreciation_hydraulic_production_plant_accruals,electric_plant_in_service_depreciation_hydraulic_production_plant_retirements_less_net_salvage,electric_plant_in_service_depreciation_hydraulic_production_plant_adjustments_and_transfers,electric_plant_in_service_depreciation_hydraulic_production_plant_ending_balance,electric_plant_in_service_depreciation_other_production_plant_composite_depreciation_rate,electric_plant_in_service_depreciation_other_production_plant_accruals,electric_plant_in_service_depreciation_other_production_plant_retirements_less_net_salvage,electric_plant_in_service_depreciation_other_production_plant_adjustments_and_transfers,electric_plant_in_service_depreciation_other_production_plant_ending_balance,electric_plant_in_service_depreciation_transmission_plant_composite_depreciation_rate,electric_plant_in_service_depreciation_transmission_plant_accruals,electric_plant_in_service_depreciation_transmission_plant_retirements_less_net_salvage,electric_plant_in_service_depreciation_transmission_plant_adjustments_and_transfers,electric_plant_in_service_depreciation_transmission_plant_ending_balance,electric_plant_in_service_depreciation_distribution_plant_composite_depreciation_rate,electric_plant_in_service_depreciation_distribution_plant_accruals,electric_plant_in_service_depreciation_distribution_plant_retirements_less_net_salvage,electric_plant_in_service_depreciation_distribution_plant_adjustments_and_transfers,electric_plant_in_service_depreciation_distribution_plant_ending_balance,electric_plant_in_service_depreciation_general_plant_accruals,electric_plant_in_service_depreciation_general_plant_retirements_less_net_salvage,electric_plant_in_service_depreciation_general_plant_adjustments_and_transfers,electric_plant_in_service_depreciation_general_plant_ending_balance,electric_plant_in_service_retirement_work_in_progress_accruals,electric_plant_in_service_retirement_work_in_progress_retirements_less_net_salvage,electric_plant_in_service_retirement_work_in_progress_adjustments_and_transfers,electric_plant_in_service_retirement_work_in_progress_ending_balance,electric_plant_in_service_total_depreciation_adjustments_and_transfers,electric_plant_in_service_total_depreciation_ending_balance,provision_for_depreciation_and_amortization_depreciation_plant_leased_to_others_composite_depreciation_rate,provision_for_depreciation_and_amortization_depreciation_plant_leased_to_others_accruals,provision_for_depreciation_and_amortization_depreciation_plant_leased_to_others_retirements_less_net_salvage,provision_for_depreciation_and_amortization_depreciation_plant_leased_to_others_adjustments_and_transfers,provision_for_depreciation_and_amortization_depreciation_plant_leased_to_others_ending_balance,provision_for_depreciation_and_amortization_depreciation_plant_held_for_future_use_composite_depreciation_rate,provision_for_depreciation_and_amortization_depreciation_plant_held_for_future_use_accruals,provision_for_depreciation_and_amortization_depreciation_plant_held_for_future_use_retirements_less_net_salvage,provision_for_depreciation_and_amortization_depreciation_plant_held_for_future_use_adjustments_and_transfers,provision_for_depreciation_and_amortization_depreciation_plant_held_for_future_use_ending_balance,provision_for_depreciation_and_amortization_amortization_electric_plant_in_service_composite_depreciation_rate,provision_for_depreciation_and_amortization_amortization_electric_plant_in_service_accruals,provision_for_depreciation_and_amortization_amortization_electric_plant_in_service_retirements_less_net_salvage,provision_for_depreciation_and_amortization_amortization_electric_plant_in_service_adjustments_and_transfers,provision_for_depreciation_and_amortization_amortization_electric_plant_in_service_ending_balance,provision_for_depreciation_and_amortization_amortization_leased_plant_composite_depreciation_rate,provision_for_depreciation_and_amortization_amortization_leased_plant_accruals,provision_for_depreciation_and_amortization_amortization_leased_plant_retirements_less_net_salvage,provision_for_depreciation_and_amortization_amortization_leased_plant_adjustments_and_transfers,provision_for_depreciation_and_amortization_amortization_leased_plant_ending_balance,provision_for_depreciation_and_amortization_amortization_plant_held_for_future_use_composite_depreciation_rate,provision_for_depreciation_and_amortization_amortization_plant_held_for_future_use_accruals,provision_for_depreciation_and_amortization_amortization_plant_held_for_future_use_retirements_less_net_salvage,provision_for_depreciation_and_amortization_amortization_plant_held_for_future_use_adjustments_and_transfers,provision_for_depreciation_and_amortization_amortization_plant_held_for_future_use_ending_balance,provision_for_depreciation_and_amortization_amortization_acquisition_adj_composite_depreciation_rate,provision_for_depreciation_and_amortization_amortization_acquisition_adj_accruals,provision_for_depreciation_and_amortization_amortization_acquisition_adj_retirements_less_net_salvage,provision_for_depreciation_and_amortization_amortization_acquisition_adj_adjustments_and_transfers,provision_for_depreciation_and_amortization_amortization_acquisition_adj_ending_balance,provision_for_depreciation_and_amortization_depreciation_and_amortization_other_plant_composite_depreciation_rate,provision_for_depreciation_and_amortization_depreciation_and_amortization_other_plant_accruals,provision_for_depreciation_and_amortization_depreciation_and_amortization_other_plant_retirements_less_net_salvage,provision_for_depreciation_and_amortization_depreciation_and_amortization_other_plant_adjustments_and_transfers,provision_for_depreciation_and_amortization_depreciation_and_amortization_other_plant_ending_balance,provision_for_depreciation_and_amortization_amortization_nuclear_fuel_composite_depreciation_rate,provision_for_depreciation_and_amortization_amortization_nuclear_fuel_accruals,provision_for_depreciation_and_amortization_amortization_nuclear_fuel_retirements_less_net_salvage,provision_for_depreciation_and_amortization_amortization_nuclear_fuel_adjustments_and_transfers,provision_for_depreciation_and_amortization_amortization_nuclear_fuel_ending_balance,provision_for_depreciation_and_amortization_total_accruals,provision_for_depreciation_and_amortization_total_retirements_less_net_salvage,provision_for_depreciation_and_amortization_total_adjustments_and_transfers,provision_for_depreciation_and_amortization_total_ending_balance,annual_accrual_charged_to_expense_ending_balance,annual_accrual_charged_to_other_accounts_ending_balance,book_cost_property_retired_ending_balance,removal_cost_property_retired_ending_balance,salvage_material_from_property_retired_ending_balance,renewal_and_replacement_cost_ending_balance
2006,rusborrowerid,borrowername,year,period,deprofsteamprodplantcomprate,deprofsteamprodplantannualaccruals,deprofsteamprodplantretirementslessnetsalvage,deprofsteamprodplantadjustmentsandtransfers,deprofsteamprodplantbalanceendofyear,deprofnuclearprodplantcomprate,deprofnuclearprodplantannualaccruals,deprofnuclearprodplantretirementslessnetsalvage,deprofnuclearprodplantadjustmentsandtransfers,deprofnuclearprodplantbalanceendofyear,deprofhydraulicprodplantcomprate,deprofhydraulicprodplantannualaccruals,deprofhydraulicprodplantretirementslessnetsalvage,deprofhydraulicprodplantadjustmentsandtransfers,deprofhydraulicprodplantbalanceendofyear,deprofotherprodplantcomprate,deprofotherprodplantannualaccruals,deprofotherprodplantretirementslessnetsalvage,deprofotherprodplantadjustmentsandtransfers,deprofotherprodplantbalanceendofyear,deproftransmissionplantcomprate,deproftransmissionplantannualaccruals,deproftransmissionplantretirementslessnetsalvage,deproftransmissionplantadjustmentsandtransfers,deproftransmissionplantbalanceendofyear,deprofdistributionplantcomprate,deprofdistributionplantannualaccruals,deprofdistributionplantretirementslessnetsalvage,deprofdistributionplantadjustmentsandtransfers,deprofdistributionplantbalanceendofyear,deprofgeneralplantannualaccruals,deprofgeneralplantretirementslessnetsalvage,deprofgeneralplantadjustmentsandtransfers,deprofgeneralplantbalanceendofyear,retirementworkinprogressannualaccruals,retirementworkinprogressretirementslessnetsalvage,retirementworkinprogressadjustmentsandtransfers,retirementworkinprogressbalanceendofyear,totaldeprforelecplantinservadjustmentsandtransfers,totaldeprforelecplantinservbalanceendofyear,deprofplantleasedtootherscomprate,deprofplantleasedtoothersannualaccruals,deprofplantleasedtoothersretirementslessnetsalvage,deprofplantleasedtoothersadjustmentsandtransfers,deprofplantleasedtoothersbalanceendofyear,deprofplantheldforfutureusecomprate,deprofplantheldforfutureuseannualaccruals,deprofplantheldforfutureuseretirementslessnetsalvage,deprofplantheldforfutureuseadjustmentsandtransfers,deprofplantheldforfutureusebalanceendofyear,amortofelecplantinservicecomprate,amortofelecplantinserviceannualaccruals,amortofelecplantinserviceretirementslessnetsalvage,amortofelecplantinserviceadjustmentsandtransfers,amortofelecplantinservicebalanceendofyear,amortofleasedplantcomprate,amortofleasedplantannualaccruals,amortofleasedplantretirementslessnetsalvage,amortofleasedplantadjustmentsandtransfers,amortofleasedplantbalanceendofyear,amortofplantheldforfutureusecomprate,amortofplantheldforfutureuseannualaccruals,amortofplantheldforfutureuseretirementslessnetsalvage,amortofplantheldforfutureuseadjustmentsandtransfers,amortofplantheldforfutureusebalanceendofyear,amortofacquisitionadjcomprate,amortofacquisitionadjannualaccruals,amortofacquisitionadjretirementslessnetsalvage,amortofacquisitionadjadjustmentsandtransfers,amortofacquisitionadjbalanceendofyear,deprandamortotherplantcomprate,deprandamortotherplantannualaccruals,deprandamortotherplantretirementslessnetsalvage,deprandamortotherplantadjustmentsandtransfers,deprandamortotherplantbalanceendofyear,amortofnuclearfuelcomprate,amortofnuclearfuelannualaccruals,amortofnuclearfuelretirementslessnetsalvage,amortofnuclearfueladjustmentsandtransfers,amortofnuclearfuelbalanceendofyear,totalprovfordeprandamortannualaccruals,totalprovfordeprandamortretirementslessnetsalvage,totalprovfordeprandamortadjustmentsandtransfers,totalprovfordeprandamortbalanceendofyear,amountofannualaccrualchargedtoexpensebalanceendofyear,amountofannualaccrualchargedtootheraccountsbalanceendofyear,bookcostofpropertyretiredbalanceendofyear,removalcostofpropertyretiredbalanceendofyear,salvagematerialfrompropertyretiredbalanceendofyear,renewalandreplacementcostbalanceendofyear
2007,rusborrowerid,borrowername,year,period,deprofsteamprodplantcomprate,deprofsteamprodplantannualaccruals,deprofsteamprodplantretirementslessnetsalvage,deprofsteamprodplantadjustmentsandtransfers,deprofsteamprodplantbalanceendofyear,deprofnuclearprodplantcomprate,deprofnuclearprodplantannualaccruals,deprofnuclearprodplantretirementslessnetsalvage,deprofnuclearprodplantadjustmentsandtransfers,deprofnuclearprodplantbalanceendofyear,deprofhydraulicprodplantcomprate,deprofhydraulicprodplantannualaccruals,deprofhydraulicprodplantretirementslessnetsalvage,deprofhydraulicprodplantadjustmentsandtransfers,deprofhydraulicprodplantbalanceendofyear,deprofotherprodplantcomprate,deprofotherprodplantannualaccruals,deprofotherprodplantretirementslessnetsalvage,deprofotherprodplantadjustmentsandtransfers,deprofotherprodplantbalanceendofyear,deproftransmissionplantcomprate,deproftransmissionplantannualaccruals,deproftransmissionplantretirementslessnetsalvage,deproftransmissionplantadjustmentsandtransfers,deproftransmissionplantbalanceendofyear,deprofdistributionplantcomprate,deprofdistributionplantannualaccruals,deprofdistributionplantretirementslessnetsalvage,deprofdistributionplantadjustmentsandtransfers,deprofdistributionplantbalanceendofyear,deprofgeneralplantannualaccruals,deprofgeneralplantretirementslessnetsalvage,deprofgeneralplantadjustmentsandtransfers,deprofgeneralplantbalanceendofyear,retirementworkinprogressannualaccruals,retirementworkinprogressretirementslessnetsalvage,retirementworkinprogressadjustmentsandtransfers,retirementworkinprogressbalanceendofyear,totaldeprforelecplantinservadjustmentsandtransfers,totaldeprforelecplantinservbalanceendofyear,deprofplantleasedtootherscomprate,deprofplantleasedtoothersannualaccruals,deprofplantleasedtoothersretirementslessnetsalvage,deprofplantleasedtoothersadjustmentsandtransfers,deprofplantleasedtoothersbalanceendofyear,deprofplantheldforfutureusecomprate,deprofplantheldforfutureuseannualaccruals,deprofplantheldforfutureuseretirementslessnetsalvage,deprofplantheldforfutureuseadjustmentsandtransfers,deprofplantheldforfutureusebalanceendofyear,amortofelecplantinservicecomprate,amortofelecplantinserviceannualaccruals,amortofelecplantinserviceretirementslessnetsalvage,amortofelecplantinserviceadjustmentsandtransfers,amortofelecplantinservicebalanceendofyear,amortofleasedplantcomprate,amortofleasedplantannualaccruals,amortofleasedplantretirementslessnetsalvage,amortofleasedplantadjustmentsandtransfers,amortofleasedplantbalanceendofyear,amortofplantheldforfutureusecomprate,amortofplantheldforfutureuseannualaccruals,amortofplantheldforfutureuseretirementslessnetsalvage,amortofplantheldforfutureuseadjustmentsandtransfers,amortofplantheldforfutureusebalanceendofyear,amortofacquisitionadjcomprate,amortofacquisitionadjannualaccruals,amortofacquisitionadjretirementslessnetsalvage,amortofacquisitionadjadjustmentsandtransfers,amortofacquisitionadjbalanceendofyear,deprandamortotherplantcomprate,deprandamortotherplantannualaccruals,deprandamortotherplantretirementslessnetsalvage,deprandamortotherplantadjustmentsandtransfers,deprandamortotherplantbalanceendofyear,amortofnuclearfuelcomprate,amortofnuclearfuelannualaccruals,amortofnuclearfuelretirementslessnetsalvage,amortofnuclearfueladjustmentsandtransfers,amortofnuclearfuelbalanceendofyear,totalprovfordeprandamortannualaccruals,totalprovfordeprandamortretirementslessnetsalvage,totalprovfordeprandamortadjustmentsandtransfers,totalprovfordeprandamortbalanceendofyear,amountofannualaccrualchargedtoexpensebalanceendofyear,amountofannualaccrualchargedtootheraccountsbalanceendofyear,bookcostofpropertyretiredbalanceendofyear,removalcostofpropertyretiredbalanceendofyear,salvagematerialfrompropertyretiredbalanceendofyear,renewalandreplacementcostbalanceendofyear
2008,rusborrowerid,borrowername,year,period,deprofsteamprodplantcomprate,deprofsteamprodplantannualaccruals,deprofsteamprodplantretirementslessnetsalvage,deprofsteamprodplantadjustmentsandtransfers,deprofsteamprodplantbalanceendofyear,deprofnuclearprodplantcomprate,deprofnuclearprodplantannualaccruals,deprofnuclearprodplantretirementslessnetsalvage,deprofnuclearprodplantadjustmentsandtransfers,deprofnuclearprodplantbalanceendofyear,deprofhydraulicprodplantcomprate,deprofhydraulicprodplantannualaccruals,deprofhydraulicprodplantretirementslessnetsalvage,deprofhydraulicprodplantadjustmentsandtransfers,deprofhydraulicprodplantbalanceendofyear,deprofotherprodplantcomprate,deprofotherprodplantannualaccruals,deprofotherprodplantretirementslessnetsalvage,deprofotherprodplantadjustmentsandtransfers,deprofotherprodplantbalanceendofyear,deproftransmissionplantcomprate,deproftransmissionplantannualaccruals,deproftransmissionplantretirementslessnetsalvage,deproftransmissionplantadjustmentsandtransfers,deproftransmissionplantbalanceendofyear,deprofdistributionplantcomprate,deprofdistributionplantannualaccruals,deprofdistributionplantretirementslessnetsalvage,deprofdistributionplantadjustmentsandtransfers,deprofdistributionplantbalanceendofyear,deprofgeneralplantannualaccruals,deprofgeneralplantretirementslessnetsalvage,deprofgeneralplantadjustmentsandtransfers,deprofgeneralplantbalanceendofyear,retirementworkinprogressannualaccruals,retirementworkinprogressretirementslessnetsalvage,retirementworkinprogressadjustmentsandtransfers,retirementworkinprogressbalanceendofyear,totaldeprforelecplantinservadjustmentsandtransfers,totaldeprforelecplantinservbalanceendofyear,deprofplantleasedtootherscomprate,deprofplantleasedtoothersannualaccruals,deprofplantleasedtoothersretirementslessnetsalvage,deprofplantleasedtoothersadjustmentsandtransfers,deprofplantleasedtoothersbalanceendofyear,deprofplantheldforfutureusecomprate,deprofplantheldforfutureuseannualaccruals,deprofplantheldforfutureuseretirementslessnetsalvage,deprofplantheldforfutureuseadjustmentsandtransfers,deprofplantheldforfutureusebalanceendofyear,amortofelecplantinservicecomprate,amortofelecplantinserviceannualaccruals,amortofelecplantinserviceretirementslessnetsalvage,amortofelecplantinserviceadjustmentsandtransfers,amortofelecplantinservicebalanceendofyear,amortofleasedplantcomprate,amortofleasedplantannualaccruals,amortofleasedplantretirementslessnetsalvage,amortofleasedplantadjustmentsandtransfers,amortofleasedplantbalanceendofyear,amortofplantheldforfutureusecomprate,amortofplantheldforfutureuseannualaccruals,amortofplantheldforfutureuseretirementslessnetsalvage,amortofplantheldforfutureuseadjustmentsandtransfers,amortofplantheldforfutureusebalanceendofyear,amortofacquisitionadjcomprate,amortofacquisitionadjannualaccruals,amortofacquisitionadjretirementslessnetsalvage,amortofacquisitionadjadjustmentsandtransfers,amortofacquisitionadjbalanceendofyear,deprandamortotherplantcomprate,deprandamortotherplantannualaccruals,deprandamortotherplantretirementslessnetsalvage,deprandamortotherplantadjustmentsandtransfers,deprandamortotherplantbalanceendofyear,amortofnuclearfuelcomprate,amortofnuclearfuelannualaccruals,amortofnuclearfuelretirementslessnetsalvage,amortofnuclearfueladjustmentsandtransfers,amortofnuclearfuelbalanceendofyear,totalprovfordeprandamortannualaccruals,totalprovfordeprandamortretirementslessnetsalvage,totalprovfordeprandamortadjustmentsandtransfers,totalprovfordeprandamortbalanceendofyear,amountofannualaccrualchargedtoexpensebalanceendofyear,amountofannualaccrualchargedtootheraccountsbalanceendofyear,bookcostofpropertyretiredbalanceendofyear,removalcostofpropertyretiredbalanceendofyear,salvagematerialfrompropertyretiredbalanceendofyear,renewalandreplacementcostbalanceendofyear
2009,rusborrowerid,borrowername,year,period,deprofsteamprodplantcomprate,deprofsteamprodplantannualaccruals,deprofsteamprodplantretirementslessnetsalvage,deprofsteamprodplantadjustmentsandtransfers,deprofsteamprodplantbalanceendofyear,deprofnuclearprodplantcomprate,deprofnuclearprodplantannualaccruals,deprofnuclearprodplantretirementslessnetsalvage,deprofnuclearprodplantadjustmentsandtransfers,deprofnuclearprodplantbalanceendofyear,deprofhydraulicprodplantcomprate,deprofhydraulicprodplantannualaccruals,deprofhydraulicprodplantretirementslessnetsalvage,deprofhydraulicprodplantadjustmentsandtransfers,deprofhydraulicprodplantbalanceendofyear,deprofotherprodplantcomprate,deprofotherprodplantannualaccruals,deprofotherprodplantretirementslessnetsalvage,deprofotherprodplantadjustmentsandtransfers,deprofotherprodplantbalanceendofyear,deproftransmissionplantcomprate,deproftransmissionplantannualaccruals,deproftransmissionplantretirementslessnetsalvage,deproftransmissionplantadjustmentsandtransfers,deproftransmissionplantbalanceendofyear,deprofdistributionplantcomprate,deprofdistributionplantannualaccruals,deprofdistributionplantretirementslessnetsalvage,deprofdistributionplantadjustmentsandtransfers,deprofdistributionplantbalanceendofyear,deprofgeneralplantannualaccruals,deprofgeneralplantretirementslessnetsalvage,deprofgeneralplantadjustmentsandtransfers,deprofgeneralplantbalanceendofyear,retirementworkinprogressannualaccruals,retirementworkinprogressretirementslessnetsalvage,retirementworkinprogressadjustmentsandtransfers,retirementworkinprogressbalanceendofyear,totaldeprforelecplantinservadjustmentsandtransfers,totaldeprforelecplantinservbalanceendofyear,deprofplantleasedtootherscomprate,deprofplantleasedtoothersannualaccruals,deprofplantleasedtoothersretirementslessnetsalvage,deprofplantleasedtoothersadjustmentsandtransfers,deprofplantleasedtoothersbalanceendofyear,deprofplantheldforfutureusecomprate,deprofplantheldforfutureuseannualaccruals,deprofplantheldforfutureuseretirementslessnetsalvage,deprofplantheldforfutureuseadjustmentsandtransfers,deprofplantheldforfutureusebalanceendofyear,amortofelecplantinservicecomprate,amortofelecplantinserviceannualaccruals,amortofelecplantinserviceretirementslessnetsalvage,amortofelecplantinserviceadjustmentsandtransfers,amortofelecplantinservicebalanceendofyear,amortofleasedplantcomprate,amortofleasedplantannualaccruals,amortofleasedplantretirementslessnetsalvage,amortofleasedplantadjustmentsandtransfers,amortofleasedplantbalanceendofyear,amortofplantheldforfutureusecomprate,amortofplantheldforfutureuseannualaccruals,amortofplantheldforfutureuseretirementslessnetsalvage,amortofplantheldforfutureuseadjustmentsandtransfers,amortofplantheldforfutureusebalanceendofyear,amortofacquisitionadjcomprate,amortofacquisitionadjannualaccruals,amortofacquisitionadjretirementslessnetsalvage,amortofacquisitionadjadjustmentsandtransfers,amortofacquisitionadjbalanceendofyear,deprandamortotherplantcomprate,deprandamortotherplantannualaccruals,deprandamortotherplantretirementslessnetsalvage,deprandamortotherplantadjustmentsandtransfers,deprandamortotherplantbalanceendofyear,amortofnuclearfuelcomprate,amortofnuclearfuelannualaccruals,amortofnuclearfuelretirementslessnetsalvage,amortofnuclearfueladjustmentsandtransfers,amortofnuclearfuelbalanceendofyear,totalprovfordeprandamortannualaccruals,totalprovfordeprandamortretirementslessnetsalvage,totalprovfordeprandamortadjustmentsandtransfers,totalprovfordeprandamortbalanceendofyear,amountofannualaccrualchargedtoexpensebalanceendofyear,amountofannualaccrualchargedtootheraccountsbalanceendofyear,bookcostofpropertyretiredbalanceendofyear,removalcostofpropertyretiredbalanceendofyear,salvagematerialfrompropertyretiredbalanceendofyear,renewalandreplacementcostbalanceendofyear
2010,rusborrowerid,borrowername,year,period,deprofsteamprodplantcomprate,deprofsteamprodplantannualaccruals,deprofsteamprodplantretirementslessnetsalvage,deprofsteamprodplantadjustmentsandtransfers,deprofsteamprodplantbalanceendofyear,deprofnuclearprodplantcomprate,deprofnuclearprodplantannualaccruals,deprofnuclearprodplantretirementslessnetsalvage,deprofnuclearprodplantadjustmentsandtransfers,deprofnuclearprodplantbalanceendofyear,deprofhydraulicprodplantcomprate,deprofhydraulicprodplantannualaccruals,deprofhydraulicprodplantretirementslessnetsalvage,deprofhydraulicprodplantadjustmentsandtransfers,deprofhydraulicprodplantbalanceendofyear,deprofotherprodplantcomprate,deprofotherprodplantannualaccruals,deprofotherprodplantretirementslessnetsalvage,deprofotherprodplantadjustmentsandtransfers,deprofotherprodplantbalanceendofyear,deproftransmissionplantcomprate,deproftransmissionplantannualaccruals,deproftransmissionplantretirementslessnetsalvage,deproftransmissionplantadjustmentsandtransfers,deproftransmissionplantbalanceendofyear,deprofdistributionplantcomprate,deprofdistributionplantannualaccruals,deprofdistributionplantretirementslessnetsalvage,deprofdistributionplantadjustmentsandtransfers,deprofdistributionplantbalanceendofyear,deprofgeneralplantannualaccruals,deprofgeneralplantretirementslessnetsalvage,deprofgeneralplantadjustmentsandtransfers,deprofgeneralplantbalanceendofyear,retirementworkinprogressannualaccruals,retirementworkinprogressretirementslessnetsalvage,retirementworkinprogressadjustmentsandtransfers,retirementworkinprogressbalanceendofyear,totaldeprforelecplantinservadjustmentsandtransfers,totaldeprforelecplantinservbalanceendofyear,deprofplantleasedtootherscomprate,deprofplantleasedtoothersannualaccruals,deprofplantleasedtoothersretirementslessnetsalvage,deprofplantleasedtoothersadjustmentsandtransfers,deprofplantleasedtoothersbalanceendofyear,deprofplantheldforfutureusecomprate,deprofplantheldforfutureuseannualaccruals,deprofplantheldforfutureuseretirementslessnetsalvage,deprofplantheldforfutureuseadjustmentsandtransfers,deprofplantheldforfutureusebalanceendofyear,amortofelecplantinservicecomprate,amortofelecplantinserviceannualaccruals,amortofelecplantinserviceretirementslessnetsalvage,amortofelecplantinserviceadjustmentsandtransfers,amortofelecplantinservicebalanceendofyear,amortofleasedplantcomprate,amortofleasedplantannualaccruals,amortofleasedplantretirementslessnetsalvage,amortofleasedplantadjustmentsandtransfers,amortofleasedplantbalanceendofyear,amortofplantheldforfutureusecomprate,amortofplantheldforfutureuseannualaccruals,amortofplantheldforfutureuseretirementslessnetsalvage,amortofplantheldforfutureuseadjustmentsandtransfers,amortofplantheldforfutureusebalanceendofyear,amortofacquisitionadjcomprate,amortofacquisitionadjannualaccruals,amortofacquisitionadjretirementslessnetsalvage,amortofacquisitionadjadjustmentsandtransfers,amortofacquisitionadjbalanceendofyear,deprandamortotherplantcomprate,deprandamortotherplantannualaccruals,deprandamortotherplantretirementslessnetsalvage,deprandamortotherplantadjustmentsandtransfers,deprandamortotherplantbalanceendofyear,amortofnuclearfuelcomprate,amortofnuclearfuelannualaccruals,amortofnuclearfuelretirementslessnetsalvage,amortofnuclearfueladjustmentsandtransfers,amortofnuclearfuelbalanceendofyear,totalprovfordeprandamortannualaccruals,totalprovfordeprandamortretirementslessnetsalvage,totalprovfordeprandamortadjustmentsandtransfers,totalprovfordeprandamortbalanceendofyear,amountofannualaccrualchargedtoexpensebalanceendofyear,amountofannualaccrualchargedtootheraccountsbalanceendofyear,bookcostofpropertyretiredbalanceendofyear,removalcostofpropertyretiredbalanceendofyear,salvagematerialfrompropertyretiredbalanceendofyear,renewalandreplacementcostbalanceendofyear
2011,rusborrowerid,borrowername,year,period,deprofsteamprodplantcomprate,deprofsteamprodplantannualaccruals,deprofsteamprodplantretirementslessnetsalvage,deprofsteamprodplantadjustmentsandtransfers,deprofsteamprodplantbalanceendofyear,deprofnuclearprodplantcomprate,deprofnuclearprodplantannualaccruals,deprofnuclearprodplantretirementslessnetsalvage,deprofnuclearprodplantadjustmentsandtransfers,deprofnuclearprodplantbalanceendofyear,deprofhydraulicprodplantcomprate,deprofhydraulicprodplantannualaccruals,deprofhydraulicprodplantretirementslessnetsalvage,deprofhydraulicprodplantadjustmentsandtransfers,deprofhydraulicprodplantbalanceendofyear,deprofotherprodplantcomprate,deprofotherprodplantannualaccruals,deprofotherprodplantretirementslessnetsalvage,deprofotherprodplantadjustmentsandtransfers,deprofotherprodplantbalanceendofyear,deproftransmissionplantcomprate,deproftransmissionplantannualaccruals,deproftransmissionplantretirementslessnetsalvage,deproftransmissionplantadjustmentsandtransfers,deproftransmissionplantbalanceendofyear,deprofdistributionplantcomprate,deprofdistributionplantannualaccruals,deprofdistributionplantretirementslessnetsalvage,deprofdistributionplantadjustmentsandtransfers,deprofdistributionplantbalanceendofyear,deprofgeneralplantannualaccruals,deprofgeneralplantretirementslessnetsalvage,deprofgeneralplantadjustmentsandtransfers,deprofgeneralplantbalanceendofyear,retirementworkinprogressannualaccruals,retirementworkinprogressretirementslessnetsalvage,retirementworkinprogressadjustmentsandtransfers,retirementworkinprogressbalanceendofyear,totaldeprforelecplantinservadjustmentsandtransfers,totaldeprforelecplantinservbalanceendofyear,deprofplantleasedtootherscomprate,deprofplantleasedtoothersannualaccruals,deprofplantleasedtoothersretirementslessnetsalvage,deprofplantleasedtoothersadjustmentsandtransfers,deprofplantleasedtoothersbalanceendofyear,deprofplantheldforfutureusecomprate,deprofplantheldforfutureuseannualaccruals,deprofplantheldforfutureuseretirementslessnetsalvage,deprofplantheldforfutureuseadjustmentsandtransfers,deprofplantheldforfutureusebalanceendofyear,amortofelecplantinservicecomprate,amortofelecplantinserviceannualaccruals,amortofelecplantinserviceretirementslessnetsalvage,amortofelecplantinserviceadjustmentsandtransfers,amortofelecplantinservicebalanceendofyear,amortofleasedplantcomprate,amortofleasedplantannualaccruals,amortofleasedplantretirementslessnetsalvage,amortofleasedplantadjustmentsandtransfers,amortofleasedplantbalanceendofyear,amortofplantheldforfutureusecomprate,amortofplantheldforfutureuseannualaccruals,amortofplantheldforfutureuseretirementslessnetsalvage,amortofplantheldforfutureuseadjustmentsandtransfers,amortofplantheldforfutureusebalanceendofyear,amortofacquisitionadjcomprate,amortofacquisitionadjannualaccruals,amortofacquisitionadjretirementslessnetsalvage,amortofacquisitionadjadjustmentsandtransfers,amortofacquisitionadjbalanceendofyear,deprandamortotherplantcomprate,deprandamortotherplantannualaccruals,deprandamortotherplantretirementslessnetsalvage,deprandamortotherplantadjustmentsandtransfers,deprandamortotherplantbalanceendofyear,amortofnuclearfuelcomprate,amortofnuclearfuelannualaccruals,amortofnuclearfuelretirementslessnetsalvage,amortofnuclearfueladjustmentsandtransfers,amortofnuclearfuelbalanceendofyear,totalprovfordeprandamortannualaccruals,totalprovfordeprandamortretirementslessnetsalvage,totalprovfordeprandamortadjustmentsandtransfers,totalprovfordeprandamortbalanceendofyear,amountofannualaccrualchargedtoexpensebalanceendofyear,amountofannualaccrualchargedtootheraccountsbalanceendofyear,bookcostofpropertyretiredbalanceendofyear,removalcostofpropertyretiredbalanceendofyear,salvagematerialfrompropertyretiredbalanceendofyear,renewalandreplacementcostbalanceendofyear
