year_index,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018
sales_eia861,file2.xls,file2.xls,file2.xls,file2.xls,file2.xls,file2.xls,file2.xls,file2.xls,file2_2007.xls,file2_2008.xls,file2_2009.xls,file2_2010.xls,file2_2011.xls,retail_sales_2012.xls,Sales_Ult_Cust_2013.xls,Sales_Ult_Cust_2014.xls,Sales_Ult_Cust_2015.xlsx,Sales_Ult_Cust_2016.xlsx,Sales_Ult_Cust_2017.xlsx,Sales_Ult_Cust_2018.xlsx
